Force RMSE (N),Force MAE (N),Force bias (N),Filtered Fc std (N),ATR (%),Integral u2,Position-state RMSE (um),Velocity-state RMSE (m/s),Modal displacement RMSE,Modal velocity RMSE,State events,Check triggers,Max state norm,Max V,Minimum inter-event time (ms),Maximum OFF interval (ms),Finite trajectory,Noise case,Sampling (Hz),Seed
0.5349822437635788,0.42711580934318544,0.0010202600317711446,37.165892136877076,74.38689518038063,2257.917578598482,8.704200915105538,0.0028452476853689686,0.002878098103111907,0.14656644212812475,294,7,0.24332182341879324,14.513433418685578,16.500000000000625,50.88121155274994,True,Low,1000,10
0.5381742679160308,0.42978145622850444,-0.0021355052318523613,36.48801824648086,74.63308398825869,2387.2148889752125,8.620946145551056,0.0028607220835823997,0.0029011450570475016,0.14778455799938345,289,12,0.2433959300491924,17.984614705163573,16.499999999999737,51.569675963262895,True,Low,1000,11
0.5287282291899797,0.42249652998840026,-0.004109644051751651,36.324097238105686,73.43054634977749,2313.6583495693094,8.690388877353273,0.002838305819055434,0.002912579940473611,0.14771259072105186,289,12,0.25670564685359276,16.025697733207842,16.499999999999737,51.55839143656715,True,Low,1000,12
0.540611205953829,0.43076359993917074,0.0004870719167130433,36.96133791114444,75.00236720007575,2408.7886389595983,8.646903118459946,0.002853095433611202,0.003014444889966572,0.1531306425078047,293,8,0.22198438354603833,17.69512772815854,16.499999999999737,51.596071524411755,True,Low,1000,13
0.5401251194544395,0.4299489479663518,0.01388139098422502,36.19668839821692,72.25641511220529,2751.4328973021543,8.652155083348585,0.002848729654309616,0.0028229236054744967,0.14333088274356942,285,11,0.21354472557026688,15.758021047663007,16.499999999999737,51.593156589801126,True,Low,1000,14
0.5395579163816286,0.4291645428145573,-0.013877962205769877,36.62567951230697,79.4148281412745,2607.7946968459546,8.624208208797336,0.0028549696613932186,0.0029058501028304327,0.14757667884728287,317,4,0.22261173329786443,17.58306208829915,16.499999999999737,50.87810661248105,True,Low,1000,15
0.5292762126479857,0.4219968525433838,-0.0094417751345778,36.68316208350012,75.70305842249788,2211.847506412757,8.551000007979468,0.0028074742707997202,0.0029675356992992286,0.15096019268602026,297,8,0.22092493056105197,17.887475086284162,16.499999999999737,50.979332653212865,True,Low,1000,16
0.531965135375838,0.42241304458419493,-0.006873346826372504,36.65957191017591,75.22014960704479,2511.3220147372585,8.668380539499307,0.00284432641695773,0.0029471759347801055,0.1499121097594211,300,7,0.2374620447221106,19.434501855659324,16.499999999999737,51.59999622204481,True,Low,1000,17
0.5316611091588449,0.4225913785681335,0.0037035171398367406,36.51553169192252,69.73771423160684,2113.30185239191,8.60204549017045,0.0028875719125737004,0.0030100511673349733,0.15358970985665402,271,15,0.23673722376529818,19.754015798101857,16.499999999999737,50.992989402434134,True,Low,1000,18
0.5357011019905877,0.427228094734905,-0.0023571680164377255,37.15579827648952,74.44370798219866,2712.6319719198536,8.664938285909999,0.0028277963962758577,0.002837284443505591,0.14476376081331682,289,9,0.2621411929281797,14.842534223549922,16.499999999999737,51.57723148048943,True,Low,1000,19
